year,dept,product,sales,rating
2019,hardware,paint,11487,67
2020,seasonal,bbq,13690,74
2020,hardware,tablesaw,1775,70
2017,houseware,nightstand,12187,75
2015,houseware,frying pan,9624,77
2015,seasonal,bbq,4696,74
2017,houseware,rug,17884,77
2016,houseware,nightstand,17977,99
2016,seasonal,snow shovel,18641,51
2016,seasonal,rake,15487,74
2016,seasonal,bbq,6054,98
2016,hardware,nails,9559,65
2018,houseware,rug,19366,79
2016,hardware,tablesaw,1679,89
2020,hardware,nails,1973,62
2016,hardware,paint,14835,60
2019,houseware,frying pan,5532,62
2018,hardware,nails,1586,76
2018,houseware,frying pan,9559,55
2015,hardware,nails,14959,53
2019,houseware,nightstand,5729,86
2016,houseware,frying pan,3262,75
2018,seasonal,lawn chair,18608,95
2020,hardware,paint,5470,58
2020,seasonal,rake,16419,83
2019,seasonal,lawn chair,15731,81
2016,houseware,hanging art,17005,86
2018,hardware,tablesaw,2682,92
2015,hardware,tablesaw,10548,97
2018,hardware,paint,11186,100
2020,seasonal,snow shovel,15068,75
2016,houseware,rug,12861,68
